,Unnamed: 0,Unnamed: 0.1,Rank,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base,image url,cat,Description,A-Description
310,310,310,310,B09JPD5192,Slim Fit Stretchable Denim Jeans for Men,ProveQo,1,0,0,"1,999",3.0,2,50,,1,2,https://m.media-amazon.com/images/I/31Vizc5Q30L._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Slim Fit Stretchable Denim Jeans for Men
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09JPD5192
311,311,311,311,B08ZYJQVZD,Mens Jeans,Max,1,0,0,799,2.7,10,20,,1,10,https://m.media-amazon.com/images/I/81BwbKomD8S._UX522_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Mens Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08ZYJQVZD
312,312,312,312,B07MB1YJHY,Women's Slim Fit Jeans,Lee Cooper,0,0,0,898,3.6,9,61,,1,9,https://m.media-amazon.com/images/I/81rfQG+AESL._UY550_.jpg,Jean_A1,"Women's Slim Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07MB1YJHY
313,313,313,313,B07VB9R1WL,Men's Slim Fit Jeans,Urbano Fashion,0,0,0,699,3.5,718,56,,1,718,https://m.media-amazon.com/images/I/41s4My+nEDL._AC_UL320_.jpg,Jean_A1,"Men's Slim Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07VB9R1WL
314,314,314,314,B09NBTFFKY,Men's Skinny Jeans,Red Tape,0,0,0,"1,300",0.0,0,72,,1,"₹1,300
₹4,599 Save ₹3,299 (72%)",https://m.media-amazon.com/images/I/61bOSSh1W+L._AC_UL320_.jpg,Jean_A1,"Men's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09NBTFFKY
315,315,315,315,B08MC7WFP4,Boy's Dark Blue Slim Fit Washed Denim Jeans Stretch,Urbano Juniors,0,0,0,549,3.9,166,54,,1,166,https://m.media-amazon.com/images/I/61lKCVJZF8L._AC_UL320_.jpg,Jean_A1,"Boy's Dark Blue Slim Fit Washed Denim Jeans Stretch
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08MC7WFP4
316,316,316,316,B07CGYZQJH,Men's Skinny Jeans,Diverse,0,0,0,587,3.6,70,77,,1,70,https://m.media-amazon.com/images/I/81yWDOh5QDL._AC_UL320_.jpg,Jean_A1,"Men's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07CGYZQJH
317,317,317,317,B08QDTJ1FS,Boy's Regular Jeans,Blink Street,0,0,0,479,4.1,260,63,,0,260,https://m.media-amazon.com/images/I/8149Ew2vmbL._UY550_.jpg,Jean_A1,"Boy's Regular Jeans
",SKU: B08QDTJ1FS
318,318,318,318,B09CH3WLQ8,Mens Stretchable Jogger Jeans,Amazon Brand - House & Shields,0,0,0,649,3.8,49,68,,1,49,https://m.media-amazon.com/images/I/71IhhpEAo9L._UY550_.jpg,Jean_A1,"Mens Stretchable Jogger Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09CH3WLQ8
319,319,319,319,B09DG5X87M,"Men Premium Cotton Blend, Light Weight, Stretchable Jeans | Best Fit for Everyone",COBB,0,0,0,499,3.7,46,82,,1,46,https://m.media-amazon.com/images/I/71mSYPGCaXL._AC_UL320_.jpg,Jean_A1,"Men Premium Cotton Blend, Light Weight, Stretchable Jeans | Best Fit for Everyone
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09DG5X87M
320,320,320,320,B07Q9RSWX6,Men's Relaxed Fit Jeans,Diverse,0,0,0,468,3.7,910,69,,0,910,https://m.media-amazon.com/images/I/61S4Pv2ddKL._AC_UL320_.jpg,Jean_A1,"Men's Relaxed Fit Jeans
",SKU: B07Q9RSWX6
321,321,321,321,B09BVY3RFD,Women's Regular Jeans,Levi's,0,0,0,"1,190",0.0,0,52,,1,"₹1,190
₹2,499 Save ₹1,309 (52%)",https://m.media-amazon.com/images/I/81S7Hatcs-L._AC_UL320_.jpg,Jean_A1,"Women's Regular Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09BVY3RFD
322,322,322,322,B076373D59,Men's Relaxed Fit Jeans,Ben Martin,0,0,0,649,3.7,263,74,,1,263,https://m.media-amazon.com/images/I/714EXTMcpuL._AC_UL320_.jpg,Jean_A1,"Men's Relaxed Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B076373D59
323,323,323,323,B09BVWVV5F,Women's Regular Jeans,Levi's,0,0,0,"1,099",3.8,24,45,,1,24,https://m.media-amazon.com/images/I/71sIeBXKGxL._AC_UL320_.jpg,Jean_A1,"Women's Regular Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09BVWVV5F
324,324,324,324,B07Y21XMPT,Women's Loose Fit Jeans,FUNDAY FASHION,0,0,0,299,3.7,111,79,,0,111,https://m.media-amazon.com/images/I/81vWJuyPCzL._AC_UL320_.jpg,Jean_A1,"Women's Loose Fit Jeans
",SKU: B07Y21XMPT
325,325,325,325,B07VGGJWCH,Men's Slim Jeans,Deniklo,0,0,0,748,4.0,222,71,,1,222,https://m.media-amazon.com/images/I/81KZLyAhoeL._AC_UL320_.jpg,Jean_A1,"Men's Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07VGGJWCH
326,326,326,326,B09JSJY25N,Slim Fit Jeans for Men,DAIS,0,0,0,465,3.0,6,64,,0,6,https://m.media-amazon.com/images/I/51UZCdNvDjL._UX522_.jpg,Jean_A1,"Slim Fit Jeans for Men
",SKU: B09JSJY25N
327,327,327,327,B092DLPC35,Kids Girls Jeans Jogger Slim Fit Blue Pack of 2,KIFAYATI BAZAR,0,0,0,487,3.2,251,59,,0,251,https://m.media-amazon.com/images/I/41zeoC9A6jL._AC_UL320_.jpg,Jean_A1,"Kids Girls Jeans Jogger Slim Fit Blue Pack of 2
",SKU: B092DLPC35
328,328,328,328,B07CC7CJSS,Men's (Rodeo) Comfort Fit Regular Leg Jeans,Lee,0,0,0,"1,218",3.7,41,59,,1,41,https://m.media-amazon.com/images/I/8127TduoUTL._UY550_.jpg,Jean_A1,"Men's (Rodeo) Comfort Fit Regular Leg Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07CC7CJSS
329,329,329,329,B0859JDKW3,Men's Skinny Jeans,Spykar,0,0,0,"1,009",4.4,14,58,,1,14,https://m.media-amazon.com/images/I/51Vlzzh6pqL._UY550_.jpg,Jean_A1,"Men's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0859JDKW3
330,330,330,330,B085D7VQQH,Women's Skinny Jeans,Amazon Brand - Inkast Denim Co.,0,0,0,681,3.8,160,66,,1,160,https://m.media-amazon.com/images/I/81gtpJiZmHL._AC_UL320_.jpg,Jean_A1,"Women's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B085D7VQQH
331,331,331,331,B09H6SRH2N,Men's Skinny Jeans,Red Tape,0,0,0,"1,193",3.4,3,74,,1,3,https://m.media-amazon.com/images/I/718YWtVjqxL._UY550_.jpg,Jean_A1,"Men's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09H6SRH2N
332,332,332,332,B09LM8792X,Men's Slim Jeans,Amazon Brand - Symbol,0,0,0,699,3.4,14,65,,1,14,https://m.media-amazon.com/images/I/71ZGe8EE0QL._UY550_.jpg,Jean_A1,"Men's Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09LM8792X
333,333,333,333,B098K72XSN,Boy's Regular Jeans,U.S. Polo Assn. Kids,0,0,0,899,4.3,28,44,,1,28,https://m.media-amazon.com/images/I/91jY03uYniL._UY550_.jpg,Jean_A1,"Boy's Regular Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B098K72XSN
334,334,334,334,B07587NX3X,Men Jeans,Diverse,0,0,0,511,3.8,464,80,,1,464,https://m.media-amazon.com/images/I/81r+aNWSP-L._AC_UL320_.jpg,Jean_A1,"Men Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07587NX3X
335,335,335,335,B01C2DG5HE,Men's Relaxed Fit Stretchable Jeans (Made in India),Dragaon,0,0,0,"1,395",4.1,160,60,,1,160,,Jean_A1,"Men's Relaxed Fit Stretchable Jeans (Made in India)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B01C2DG5HE
336,336,336,336,B08444K4H1,Men's Skinny Fit Jeans,Tommy Hilfiger,0,0,0,"2,811",3.6,22,53,,1,22,,Jean_A1,"Men's Skinny Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08444K4H1
337,337,337,337,B09B4XZXGG,Women's Harem Relaxed Jeans,AKA CHIC,0,0,0,859,3.7,14,57,,1,14,https://m.media-amazon.com/images/I/71dno07kzQL._UY550_.jpg,Jean_A1,"Women's Harem Relaxed Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09B4XZXGG
338,338,338,338,B08VDVNBPL,High Waist Bootcut Denim Jeans for Women & Girls,FREAKINS,0,0,0,"1,499",4.1,32,17,,0,32,https://m.media-amazon.com/images/I/612AtdZRtZL._UY679_.jpg,Jean_A1,"High Waist Bootcut Denim Jeans for Women & Girls
",SKU: B08VDVNBPL
339,339,339,339,B096W4JVG5,Men's Slim Fit Jeans,Integriti,0,0,0,912,3.6,25,70,,1,25,https://m.media-amazon.com/images/I/81i3APIm-CS._AC_UL320_.jpg,Jean_A1,"Men's Slim Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B096W4JVG5
340,340,340,340,B07LBZY2GQ,Men's Jeans,United Colors of Benetton,0,0,0,"1,386",3.7,19,63,,1,19,https://m.media-amazon.com/images/I/81N9W4BFgFL._UX522_.jpg,Jean_A1,"Men's Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07LBZY2GQ
341,341,341,341,B0854RQRT2,Girl's Slim Jeans,Blink Street,0,0,0,514,4.1,35,57,,1,35,https://m.media-amazon.com/images/I/A1w100LKi4L._AC_UL320_.jpg,Jean_A1,"Girl's Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0854RQRT2
342,342,342,342,B07P876PG1,Women's Skinny Fit Slim Jeans,Miss Olive,0,0,0,693,3.8,769,65,,1,769,https://m.media-amazon.com/images/I/819NumwckqL._AC_UL320_.jpg,Jean_A1,"Women's Skinny Fit Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07P876PG1
343,343,343,343,B09CH2P4D7,Men's Slim Stretchable Jeans,Amazon Brand - Symbol,0,0,0,619,3.9,159,64,,1,159,https://m.media-amazon.com/images/I/81bERsbkGnL._AC_UL320_.jpg,Jean_A1,"Men's Slim Stretchable Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09CH2P4D7
344,344,344,344,B09CH38J9C,Mens Slim Fit Stretchable Jeans,Amazon Brand - House & Shields,1,0,0,619,4.6,3,66,,1,3,https://m.media-amazon.com/images/I/81KkXkJtdSL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Mens Slim Fit Stretchable Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09CH38J9C
345,345,345,345,B08ZXNP9W2,Mens Jeans,Max,1,0,0,699,3.2,14,30,,1,14,https://m.media-amazon.com/images/I/71UVpkR7-xS._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Mens Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08ZXNP9W2
346,346,346,346,B09DLD3ZLV,Men's Regular Fit Jeans,Police Jeans,1,0,0,636,3.5,"1,509",73,,1,"1,509",https://m.media-amazon.com/images/I/81qysyxCSJL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Regular Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09DLD3ZLV
347,347,347,347,B09D3BVH6J,Men's Skinny Jeans,OOBANI,1,0,0,689,3.7,53,66,,1,53,https://m.media-amazon.com/images/I/51-yrrXRv2L._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09D3BVH6J
348,348,348,348,B07WDY8CFZ,Men's Blue Slim Fit Washed Jeans Stretchable,Urbano Fashion,1,0,0,619,4.0,8,61,,1,8,https://m.media-amazon.com/images/I/71AHChAyUHL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Blue Slim Fit Washed Jeans Stretchable
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07WDY8CFZ
349,349,349,349,B07T85PXJ8,Men's Slim Fit Stretchable Jeans,Neostreak,1,0,0,599,3.7,"2,797",68,,1,"2,797",https://m.media-amazon.com/images/I/81Ikw46R07L._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Fit Stretchable Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07T85PXJ8
350,350,350,350,B07L6PNT5D,Men's Slim Fit Stretchable Jeans,Neostreak,1,0,0,"1,422",3.8,"2,093",11,,1,"2,093",https://m.media-amazon.com/images/I/81rcMJm4kFL._UY550_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Fit Stretchable Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07L6PNT5D
351,351,351,351,B09CH45QWT,Mens Relaxed Fit Stretchable Jeans Regular,Amazon Brand - House & Shields,1,0,0,619,4.2,24,66,,1,24,https://m.media-amazon.com/images/I/81NXqMWEGTL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Mens Relaxed Fit Stretchable Jeans Regular
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09CH45QWT
352,352,352,352,B07TM5XCZZ,Men's Slim Jeans,U.S. POLO ASSN.,0,0,0,0,3.9,33,0,,0,33,https://m.media-amazon.com/images/I/81rp2f0Cc+L._AC_UL320_.jpg,Jean_A1,"Men's Slim Jeans
",SKU: B07TM5XCZZ
353,353,353,353,B08YK3B2HY,Women's Skinny Highwaist Jeans,Broadstar,0,0,0,699,3.6,55,65,,1,55,https://m.media-amazon.com/images/I/31xeKLxfU7L._AC_UL320_.jpg,Jean_A1,"Women's Skinny Highwaist Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08YK3B2HY
354,354,354,354,B08GSHT3S6,Men Grey Jeans Skinny,Red Tape,0,0,0,"1,049",3.7,259,76,,1,259,,Jean_A1,"Men Grey Jeans Skinny
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08GSHT3S6
355,355,355,355,B078W6499P,Women's Skinny Fit Jeans,Levi's,0,0,0,999,3.9,151,50,,1,151,,Jean_A1,"Women's Skinny Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B078W6499P
356,356,356,356,B08XQV6XS4,Men's Boyfriend Regular Jeans,Lee Cooper,0,0,0,"1,000",0.0,0,50,,1,"₹1,000
₹1,999 Save ₹999 (50%)",https://m.media-amazon.com/images/I/81Y6dTrdqpL._AC_UL320_.jpg,Jean_A1,"Men's Boyfriend Regular Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08XQV6XS4
357,357,357,357,B0989PXY4N,Boy's Jogger Relaxed Jeans,Amazon Brand - Symbol,0,0,0,737,4.2,48,63,,1,48,https://m.media-amazon.com/images/I/81EBW+lbwJL._AC_UL320_.jpg,Jean_A1,"Boy's Jogger Relaxed Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0989PXY4N
358,358,358,358,B07Q46T55Z,Men's MTRO-02AH-AS-29 Slim Jeans,Spykar,0,0,0,"1,450",3.7,3,50,,1,3,https://m.media-amazon.com/images/I/81CfOxVq5JL._AC_UL320_.jpg,Jean_A1,"Men's MTRO-02AH-AS-29 Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07Q46T55Z
359,359,359,359,B07B3GKVTB,Women's Slim Fit Stretchable Denim Jeans,PANTOFF,0,0,0,499,3.8,"1,311",67,,1,"1,311",https://m.media-amazon.com/images/I/517L0fEp40L._AC_UL320_.jpg,Jean_A1,"Women's Slim Fit Stretchable Denim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07B3GKVTB
360,360,360,360,B09K78RGWV,Men's Slim Jeans,Hubberholme,0,0,0,695,3.8,24,59,,1,24,https://m.media-amazon.com/images/I/61ejywldvaL._AC_UL320_.jpg,Jean_A1,"Men's Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09K78RGWV
361,361,361,361,B092DJRLDN,Men's Skinny Jeans (P-Law JN OBF188_Black_34),Men's,0,0,0,914,0.0,0,68,,1,LAWMAN PG3,https://m.media-amazon.com/images/I/71NyoKu1fIL._AC_UL320_.jpg,Jean_A1,"Men's Skinny Jeans (P-Law JN OBF188_Black_34)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B092DJRLDN
362,362,362,362,B09BVZ24WH,Women's Regular Jeans,Levi's,0,0,0,"1,150",5.0,1,54,,1,1,https://m.media-amazon.com/images/I/61hv8-s0E8L._AC_UL320_.jpg,Jean_A1,"Women's Regular Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09BVZ24WH
363,363,363,363,B08DPW2SD4,"Skinny Men Black Jeans Size 28 | Soft Denim Narrow Fit Relaxed Jeans | Comfortable Regular Fit Jeans, Denim Fabric Jeans for Casual & Office Wear",Hill Turner,0,0,0,499,4.1,5,80,,1,5,https://m.media-amazon.com/images/I/61BVNBth33L._UX522_.jpg,Jean_A1,"Skinny Men Black Jeans Size 28 | Soft Denim Narrow Fit Relaxed Jeans | Comfortable Regular Fit Jeans, Denim Fabric Jeans for Casual & Office Wear
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08DPW2SD4
364,364,364,364,B0893R7FJX,Men's Skinny Jeans,Red Tape,0,0,0,"1,079",3.7,723,75,,1,723,https://m.media-amazon.com/images/I/71ezrZQ7MGL._UX679_.jpg,Jean_A1,"Men's Skinny Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0893R7FJX
365,365,365,365,B07N22D1Z4,Men's Slim Fit Jeans,Wrangler,0,0,0,"1,175",3.2,28,58,,1,28,https://m.media-amazon.com/images/I/81+lJQ6RIrL._AC_UL320_.jpg,Jean_A1,"Men's Slim Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07N22D1Z4
366,366,366,366,B077GS2SXF,Men Jeans,Urbano Fashion,0,0,0,725,3.9,227,52,,1,227,https://m.media-amazon.com/images/I/71j2MP7jlWL._UX522_.jpg,Jean_A1,"Men Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B077GS2SXF
367,367,367,367,B08G314XZR,Women Jeans,AKA CHIC,0,0,0,733,4.2,40,74,,1,40,https://m.media-amazon.com/images/I/81hDA+7b1LL._AC_UL320_.jpg,Jean_A1,"Women Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08G314XZR
368,368,368,368,B097CK4PTL,Men's Slim Jeans,Neostreak,1,0,0,559,3.6,29,67,,1,29,https://m.media-amazon.com/images/I/81YbiszEbfL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B097CK4PTL
369,369,369,369,B07NQMJ8SH,Men's Slim Fit Jeans,Urbano Fashion,1,0,0,529,3.8,434,62,,1,434,https://m.media-amazon.com/images/I/61M5M35KTXL._AC_UL320_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Slim Fit Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07NQMJ8SH
370,370,370,370,B09P6JSTYL,Devraj Casual Blue Jeans for Men,Generic,1,0,0,"1,999",0.0,0,33,,1,"₹1,999
₹2,999 Save ₹1,000 (33%)",https://m.media-amazon.com/images/I/21eUS5F7rcL.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Devraj Casual Blue Jeans for Men
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09P6JSTYL
371,371,371,371,B079ZL2XF7,Men's Black Slim Fit Stretch Zippered Jogger Jeans,Urbano Fashion,1,0,0,759,3.8,"1,081",55,,1,"1,081",https://m.media-amazon.com/images/I/61BZzaK5abL._UX522_.jpg,Jean_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Men's Black Slim Fit Stretch Zippered Jogger Jeans
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B079ZL2XF7
