,Unnamed: 0,Rank,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base,image url,cat,Description,A-Description,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
261,261,261,B07NPP2FLW,Faux Leather Laptop Backpack for Men and Women for 15.6 Inch Laptops,The Clownfish,0,0,0,999,4.3,"1,761",67,,1,"1,761",https://m.media-amazon.com/images/I/81SCIDGW7SL._UX522_.jpg,Backpack_A1,"Faux Leather Laptop Backpack for Men and Women for 15.6 Inch Laptops
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07NPP2FLW,,,,,
262,262,262,B07MCRFH6N,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & Navy Blue),HEROZ,0,0,0,"1,345",4.3,"5,549",58,"Saturday, February 19",1,"5,549",https://m.media-amazon.com/images/I/71JH9vzk+lL._AC_UL320_.jpg,Backpack_A1,"HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & Navy Blue)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07MCRFH6N,,,,,
263,263,263,B09RG9P12D,18 inch 35 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (PG-009),Pagwin,0,0,0,699,0.0,0,53,,0,"₹699
₹1,499 Save ₹800 (53%)",https://m.media-amazon.com/images/I/61OW6AtIGML._AC_UL320_.jpg,Backpack_A1,"18 inch 35 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (PG-009)
",SKU: B09RG9P12D,,,,,
264,264,264,B08Z24TXTD,Rager 04 Deep Black 46 Cms Casual Backpack,Skybags,0,0,0,599,3.4,12,54,,1,12,https://m.media-amazon.com/images/I/71vuVfNvc1S._UX522_.jpg,Backpack_A1,"Rager 04 Deep Black 46 Cms Casual Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08Z24TXTD,,,,,
265,265,265,B09PVDFQHH,Girl's Nylon Travel Waterproof Anti Theft Backpack With Shoulder Strap (Multi Color),Inovera,0,0,0,867,4.2,8,42,,1,8,https://m.media-amazon.com/images/I/51DVFgXAU8S._AC_UL320_.jpg,Backpack_A1,"Girl's Nylon Travel Waterproof Anti Theft Backpack With Shoulder Strap (Multi Color)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09PVDFQHH,,,,,
266,266,266,B00Z93UDQ4,22 cms Black and Red Casual Backpack (BKPAXIS000109),Gear,0,0,0,699,4.4,16,50,,1,16,https://m.media-amazon.com/images/I/91hNxPppJ2L._SY879_.jpg,Backpack_A1,"22 cms Black and Red Casual Backpack (BKPAXIS000109)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B00Z93UDQ4,,,,,
267,267,267,B07N8PMDJV,29 Ltrs Grey Laptop Backpack (TH/ANDROIDLAP07),Tommy Hilfiger,0,0,0,"1,918",4.1,140,42,,1,140,https://m.media-amazon.com/images/I/61DF2YEkIcL._AC_UL320_.jpg,Backpack_A1,"29 Ltrs Grey Laptop Backpack (TH/ANDROIDLAP07)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07N8PMDJV,,,,,
268,268,268,B08ZK1KFVJ,Women's Backpack (Black),CAPRESE,0,0,0,727,5.0,3,76,,1,3,https://m.media-amazon.com/images/I/61-hoSl0ViS._AC_UL320_.jpg,Backpack_A1,"Women's Backpack (Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08ZK1KFVJ,,,,,
269,269,269,B08R65PRVZ,Fashion Girls 3-PCS Fashion Cute Mini Leather Backpack Sling Bag & Pouch Set for Women,Bellina,0,0,0,449,3.9,88,65,,0,88,https://m.media-amazon.com/images/I/4118crh3icL._AC_UL320_.jpg,Backpack_A1,"Fashion Girls 3-PCS Fashion Cute Mini Leather Backpack Sling Bag & Pouch Set for Women
",SKU: B08R65PRVZ,,,,,
270,270,270,B08T7TH5RP,"Women’s Girls Fashion PU Leather Mini Casual Backpack Bags For School, College, Tuition, office With Small Pocket Keychain (Grey)",Sleema Fashion,0,0,0,327,3.5,145,67,,1,145,https://m.media-amazon.com/images/I/41SZdj3UJML._AC_UL320_.jpg,Backpack_A1,"Women’s Girls Fashion PU Leather Mini Casual Backpack Bags For School, College, Tuition, office With Small Pocket Keychain (Grey)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08T7TH5RP,,,,,
271,271,271,B07JLTTDVB,Ripon Trendy Stylish Waterproof Canvas Casual Laptop Backpack,KILLER,0,0,0,"1,310",4.3,271,53,,1,271,https://m.media-amazon.com/images/I/81JhgvqriTL._UY679_.jpg,Backpack_A1,"Ripon Trendy Stylish Waterproof Canvas Casual Laptop Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07JLTTDVB,,,,,
272,272,272,B07J46KLFP,"15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",FUR JADEN,0,0,0,499,3.9,"7,314",75,,1,"7,314",https://m.media-amazon.com/images/I/91t9Nn-1fxL._AC_UL320_.jpg,Backpack_A1,"15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07J46KLFP,,,,,
273,273,273,B084JVCB4L,"HP NB Bundle Backpack with with Accessible Pockets and Dedicated Padded Compartment for Laptops and Notebooks up to 15.6 inch (W3Z70PA), Dark Blue, L",HP,0,0,0,"1,790",4.2,90,1,"Wednesday, February 16",1,90,https://m.media-amazon.com/images/I/616aYKCHLpS._SY355_.jpg,Backpack_A1,"HP NB Bundle Backpack with with Accessible Pockets and Dedicated Padded Compartment for Laptops and Notebooks up to 15.6 inch (W3Z70PA), Dark Blue, L
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B084JVCB4L,,,,,
274,274,274,B09DLDHVXQ,Women's Misty Backpack-Ladies Handbag (D. Pink),Lavie,0,0,0,"1,349",0.0,0,61,,1,"₹1,349
₹3,499 Save ₹2,150 (61%)",https://m.media-amazon.com/images/I/81drbxI2l9L._UY575_.jpg,Backpack_A1,"Women's Misty Backpack-Ladies Handbag (D. Pink)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09DLDHVXQ,,,,,
275,275,275,B0836LLCXL,Wildcraft 29.5 Ltrs Pack 3 Canvas Black Casual Backpack (12252_Canvas_Black)(HxWxD : 18.5x13x7.5)(inches),Wiki,0,0,0,"1,540",4.3,12,21,,1,12,https://m.media-amazon.com/images/I/71qHRQGpX0L._AC_UL320_.jpg,Backpack_A1,"Wildcraft 29.5 Ltrs Pack 3 Canvas Black Casual Backpack (12252_Canvas_Black)(HxWxD : 18.5x13x7.5)(inches)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0836LLCXL,,,,,
276,276,276,B09CNZXHJD,Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook,Tracker,0,0,0,999,4.1,113,71,,1,113,https://m.media-amazon.com/images/I/71sFKxjQyOL._SX425_.jpg,Backpack_A1,"Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09CNZXHJD,,,,,
277,277,277,B08PKP7H8K,Cotton Backpack Medium Size,ASTRID,0,0,0,599,4.1,16,54,,1,16,https://m.media-amazon.com/images/I/51F68Yd4ovL._AC_UL320_.jpg,Backpack_A1,"Cotton Backpack Medium Size
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08PKP7H8K,,,,,
278,278,278,B088X24HWW,Tactical Sling Bag Chest Pack Backpack Hiking Daypack Men Women,ELECTOMANIA,0,0,0,796,3.9,113,20,,1,113,https://m.media-amazon.com/images/I/61Z-1ev6rpL._AC_UL320_.jpg,Backpack_A1,"Tactical Sling Bag Chest Pack Backpack Hiking Daypack Men Women
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B088X24HWW,,,,,
279,279,279,B08WJBGNS1,Laptop Waterproof Casual Travel bagpack/School Backpack Bag (Black),Hi-Guys,0,0,0,349,3.8,19,65,,1,19,https://m.media-amazon.com/images/I/71HW7znNQDS._AC_UL320_.jpg,Backpack_A1,"Laptop Waterproof Casual Travel bagpack/School Backpack Bag (Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08WJBGNS1,,,,,
280,280,280,B07G44G1DC,Vintage2 Anti Theft Faux Leather 28 Ltrs Black Laptop Backpack (LBPVG2LTH0101),Gear,0,0,0,809,4.4,978,63,,1,978,https://m.media-amazon.com/images/I/915EZvywT4L._AC_UL320_.jpg,Backpack_A1,"Vintage2 Anti Theft Faux Leather 28 Ltrs Black Laptop Backpack (LBPVG2LTH0101)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07G44G1DC,,,,,
281,281,281,B083QSC5QQ,Polyester 24 cms Multicolor School Backpack (BTS-7111),Peppa Pig,0,0,0,631,4.0,4,37,,1,4,https://m.media-amazon.com/images/I/81O6BwVvWSL._SY450_.jpg,Backpack_A1,"Polyester 24 cms Multicolor School Backpack (BTS-7111)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B083QSC5QQ,,,,,
282,282,282,B089Q9TM16,Arctic Fox New Anti-Theft Alarm Zipper System Backpack with USB Charging Port 15 Inch Laptop Backpack (Camo Black),Arctic Fox,0,0,0,"2,099",4.5,162,25,,1,162,https://m.media-amazon.com/images/I/614ZmGuLVqL._AC_UL320_.jpg,Backpack_A1,"Arctic Fox New Anti-Theft Alarm Zipper System Backpack with USB Charging Port 15 Inch Laptop Backpack (Camo Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B089Q9TM16,,,,,
283,283,283,B08PQG2688,"Unisex Backpack for School, Travelling and Daily uses",Paradox,0,0,0,599,3.5,10,70,,1,10,https://m.media-amazon.com/images/I/81DrimpaLwL._AC_UL320_.jpg,Backpack_A1,"Unisex Backpack for School, Travelling and Daily uses
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08PQG2688,,,,,
284,284,284,B072LC3CNJ,Trident 26 L Casual Backpack,HARISSONS,1,0,0,"1,147",0.0,0,15,,1,"₹1,147
₹1,349 Save ₹202 (15%)",https://m.media-amazon.com/images/I/61iGUCtPCdL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Trident 26 L Casual Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B072LC3CNJ,,,,,
285,285,285,B07PBKKH4H,"Bags Broadway 32L Polyester Casual Backpack for Men and Women, Office Backpack (Red)",HARISSONS,1,0,0,999,3.7,9,20,,1,9,https://m.media-amazon.com/images/I/31SJE7s1vmL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Broadway 32L Polyester Casual Backpack for Men and Women, Office Backpack (Red)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07PBKKH4H,,,,,
286,286,286,B07DQM2PP7,"Bags GO Faster 27L Polyester Casual Backpack for Men and Women, Office Backpack (Black)",HARISSONS,1,0,0,"1,299",4.0,27,32,,1,27,https://m.media-amazon.com/images/I/71QK-jrOsvL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags GO Faster 27L Polyester Casual Backpack for Men and Women, Office Backpack (Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07DQM2PP7,,,,,
287,287,287,B01M8LNG7B,19 Ltrs Black and Yellow Backpack (BKPECOBP40112),Gear,1,0,0,422,4.0,378,62,,0,378,https://m.media-amazon.com/images/I/81owFACbB8L._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
19 Ltrs Black and Yellow Backpack (BKPECOBP40112)
",SKU: B01M8LNG7B,,,,,
288,288,288,B00Z944CGU,"30 ltr Casual Backpack (BKP0SPAC40512, Navy Blue and Yellow)",Gear,1,0,0,654,4.2,420,45,,1,420,https://m.media-amazon.com/images/I/91HBcQOTXHL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
30 ltr Casual Backpack (BKP0SPAC40512, Navy Blue and Yellow)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B00Z944CGU,,,,,
289,289,289,B08D7891VC,Basic 2 20 Ltrs Moroccan.Blue-Red Casual Backpack (BKPBASIC20509),Gear,1,0,0,464,4.1,219,54,,0,219,https://m.media-amazon.com/images/I/61Duu2aW+rL._UY550_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Basic 2 20 Ltrs Moroccan.Blue-Red Casual Backpack (BKPBASIC20509)
",SKU: B08D7891VC,,,,,
290,290,290,B08VJ2XS4C,"Aztech Black 30 L Water Resistant college,School Bag/Backpack For Boys And Girls",STRABO,1,0,0,749,3.6,6,25,,1,6,https://m.media-amazon.com/images/I/51SU1Ub9nlL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Aztech Black 30 L Water Resistant college,School Bag/Backpack For Boys And Girls
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08VJ2XS4C,,,,,
291,291,291,B09HCLG4NF,Zipit Small Outdoor Mini Backpack 11 L Daypack,COSMUS,1,0,0,450,3.7,65,55,,0,65,https://m.media-amazon.com/images/I/61PIXXAjRoL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Zipit Small Outdoor Mini Backpack 11 L Daypack
",SKU: B09HCLG4NF,,,,,
292,292,292,B09J1DNR3M,Pu Leather Preppy Style Women Backpack,TYPIFY,0,0,0,501,3.5,289,71,,1,289,https://m.media-amazon.com/images/I/51lrN7ggm1S._AC_UL320_.jpg,Backpack_A1,"Pu Leather Preppy Style Women Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09J1DNR3M,,,,,
293,293,293,B07P6CNKHV,"Bags Delta 39 L Polyester Navy Blue 15.6"" inch Laptop Backpack | Office, Travel and Casual Laptop Bag",HARISSONS,0,0,0,"1,999",4.3,979,29,,1,979,https://m.media-amazon.com/images/I/71iSRWClWlL._AC_UL320_.jpg,Backpack_A1,"Bags Delta 39 L Polyester Navy Blue 15.6"" inch Laptop Backpack | Office, Travel and Casual Laptop Bag
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07P6CNKHV,,,,,
294,294,294,B07D5QZ76G,PUMA Phase Backpack Limoges,PUMA,0,0,0,709,4.3,532,45,,1,532,https://m.media-amazon.com/images/I/818x-JfFkeL._AC_UL320_.jpg,Backpack_A1,"PUMA Phase Backpack Limoges
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07D5QZ76G,,,,,
295,295,295,B07G13F54G,Iris 23 LTR Laptop Backpack for 14 inch Laptop - Blue Series,EUME,0,0,0,"1,809",4.0,85,65,,0,85,https://m.media-amazon.com/images/I/91tw0O4x0fS._UX522_.jpg,Backpack_A1,"Iris 23 LTR Laptop Backpack for 14 inch Laptop - Blue Series
",SKU: B07G13F54G,,,,,
296,296,296,B07RFDC5FL,"GODS Zarc Anti-Theft 15.6 inch Laptop Backpack, Cable Organiser, Sunglass Pocket, Water Repellant, Imported YKK Zipper, 180 Degree Rear Opens Like a Suitcase, (Black)",Gods,0,0,0,"2,099",4.4,561,13,,1,561,https://m.media-amazon.com/images/I/61wqDNv18cL._AC_UL320_.jpg,Backpack_A1,"GODS Zarc Anti-Theft 15.6 inch Laptop Backpack, Cable Organiser, Sunglass Pocket, Water Repellant, Imported YKK Zipper, 180 Degree Rear Opens Like a Suitcase, (Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07RFDC5FL,,,,,
297,297,297,B07NSBSV2Y,15 Ltrs Cherry Red Casual/School/College Backpack (DAYPACKNEO15CBCRE),Safari,0,0,0,299,4.1,"3,238",63,,0,"3,238",https://m.media-amazon.com/images/I/61XKKuQok2L._AC_UL320_.jpg,Backpack_A1,"15 Ltrs Cherry Red Casual/School/College Backpack (DAYPACKNEO15CBCRE)
",SKU: B07NSBSV2Y,,,,,
298,298,298,B09CZBK2ZV,Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),DZert,0,0,0,239,3.8,"2,689",78,,0,"2,689",https://m.media-amazon.com/images/I/61MCGmS6F8L._AC_UL320_.jpg,Backpack_A1,"Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years)
",SKU: B09CZBK2ZV,,,,,
299,299,299,B08WLYHMB6,"Classic Backpack for 14 Inch Laptop with Padded Shoulder Strap (CRXL5211, Grey & Red)",CROMA,0,0,0,699,3.7,13,53,,1,13,https://m.media-amazon.com/images/I/91NrPfGlvDL._AC_UL320_.jpg,Backpack_A1,"Classic Backpack for 14 Inch Laptop with Padded Shoulder Strap (CRXL5211, Grey & Red)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08WLYHMB6,,,,,
300,300,300,B07QS31P59,Day Pixel Polyester 22 Ltrs Mini Casual/School/College Backpack for Men and Women (Teal Green 1),EUME,0,0,0,672,3.7,24,46,,1,24,https://m.media-amazon.com/images/I/91mzK1nMpnL._AC_UL320_.jpg,Backpack_A1,"Day Pixel Polyester 22 Ltrs Mini Casual/School/College Backpack for Men and Women (Teal Green 1)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07QS31P59,,,,,
301,301,301,B09NJM7NWM,WorldCare® red12L Bicycle Bags Mountain Climbing Camping Cycling Riding Bike Outdoor Equipment Backpack Men Women Waterproof Climbing Bags,Generic,0,0,0,0,0.0,0,0,,0,,https://m.media-amazon.com/images/I/512DwMwev+L._AC_UL320_.jpg,Backpack_A1,"WorldCare® red12L Bicycle Bags Mountain Climbing Camping Cycling Riding Bike Outdoor Equipment Backpack Men Women Waterproof Climbing Bags
",SKU: B09NJM7NWM,,,,,
302,302,302,B091YR9XXP,RIGHTCHOICE Stylish tuff Quality College School Casual Backpack Bags (Boys and Girls),Right Choice,0,0,0,399,3.6,490,73,,1,490,https://m.media-amazon.com/images/I/61x8sgBeG+L._AC_UL320_.jpg,Backpack_A1,"RIGHTCHOICE Stylish tuff Quality College School Casual Backpack Bags (Boys and Girls)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B091YR9XXP,,,,,
303,303,303,B07HN77YNZ,Military Tactical 29 Liter Backpack (Marpat ACV Digital Camo),F Gear,0,0,0,"1,304",3.8,106,59,,1,106,https://m.media-amazon.com/images/I/81BdFEfKQsL._AC_UL320_.jpg,Backpack_A1,"Military Tactical 29 Liter Backpack (Marpat ACV Digital Camo)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07HN77YNZ,,,,,
304,304,304,B07XY5H6T7,"55 LTR Travel Backpack Daypack bag for Camping Hiking Trekking, Navy Blue, SHK014",TRAWOC,0,0,0,"1,141",4.2,"1,341",62,,1,"1,341",https://m.media-amazon.com/images/I/91955c7wmCL._AC_UL320_.jpg,Backpack_A1,"55 LTR Travel Backpack Daypack bag for Camping Hiking Trekking, Navy Blue, SHK014
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07XY5H6T7,,,,,
305,305,305,B09B264BV6,"Sneak Casual Backpack with USB Charging Port 26 Ltrs Water Resistant Fabric - Red, L (SNEAK19CBRED)",Safari,0,0,0,791,3.7,22,73,,1,22,https://m.media-amazon.com/images/I/61Xg3QV36-L._UX522_.jpg,Backpack_A1,"Sneak Casual Backpack with USB Charging Port 26 Ltrs Water Resistant Fabric - Red, L (SNEAK19CBRED)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09B264BV6,,,,,
306,306,306,B09NSRPKFF,OOL BAGS Anti Theft Laptop Backpack Bag with USB Charging Port Water Repellent Casual Unisex Bag for School College Office Black Color (15.6 Inch),Generic,0,0,0,659,0.0,0,45,,1,"₹659
₹1,199 Save ₹540 (45%)",https://m.media-amazon.com/images/I/31v104QlAmL._AC_UL320_.jpg,Backpack_A1,"OOL BAGS Anti Theft Laptop Backpack Bag with USB Charging Port Water Repellent Casual Unisex Bag for School College Office Black Color (15.6 Inch)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09NSRPKFF,,,,,
307,307,307,B08BZSLTP8,Preppy Style Fashion Waterproof Women Girls Backpack Korean Design Drawstring Chain travel College Office Bag Laptop Backpack,DIVING DEEP,0,0,0,299,3.6,943,50,,1,943,https://m.media-amazon.com/images/I/41cCchx00jL._AC_UL320_.jpg,Backpack_A1,"Preppy Style Fashion Waterproof Women Girls Backpack Korean Design Drawstring Chain travel College Office Bag Laptop Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08BZSLTP8,,,,,
308,308,308,B09PRJVJKM,"Transparent Bag pack, Small Backpack for Adults, Backpack for cosmetics & outdoor picnic - (29x13x17 cm ,Black)",SNDIA,1,0,0,699,0.0,0,53,,1,"₹699
₹1,499 Save ₹800 (53%)",,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Transparent Bag pack, Small Backpack for Adults, Backpack for cosmetics & outdoor picnic - (29x13x17 cm ,Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09PRJVJKM,,,,,
309,309,309,B0744JSCVD,Genuine Leather Handmade Rusty Brown Messenger Bag,HORNBULL,1,0,0,999,4.0,43,86,,1,43,https://m.media-amazon.com/images/I/81ZlWHfc27L._SY450_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Genuine Leather Handmade Rusty Brown Messenger Bag
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0744JSCVD,,,,,
310,310,310,B07DQNYLL7,"Bags Protract 29L Polyester Casual Backpack for Men and Women, Office Backpack (Navy Blue Orange & Black)",HARISSONS,1,0,0,"1,299",5.0,1,32,,1,1,https://m.media-amazon.com/images/I/71VVh835JQL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Protract 29L Polyester Casual Backpack for Men and Women, Office Backpack (Navy Blue Orange & Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07DQNYLL7,,,,,
